"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
26.04.2021 12:15:00,101,405,405,405
26.04.2021 12:30:00,101,405,405,405
26.04.2021 12:45:00,101,405,406,406
26.04.2021 13:00:00,101,405,406,406
26.04.2021 13:15:00,101,406,406,406
26.04.2021 13:30:00,101,406,407,406
26.04.2021 13:45:00,101,406,407,406
26.04.2021 14:00:00,101,406,407,406
26.04.2021 14:15:00,101,408,409,409
26.04.2021 14:30:00,101,410,411,410
26.04.2021 14:45:00,101,412,413,412
26.04.2021 15:00:00,101,413,413,413
26.04.2021 15:15:00,101,413,414,413
26.04.2021 15:30:00,101,413,414,413
26.04.2021 15:45:00,101,413,414,413
26.04.2021 16:00:00,101,409,410,410
26.04.2021 16:15:00,101,410,411,410
26.04.2021 16:30:00,101,411,412,411
26.04.2021 16:45:00,101,412,412,412
26.04.2021 17:00:00,101,411,412,411
26.04.2021 17:15:00,101,411,412,411
26.04.2021 17:30:00,101,411,412,411
26.04.2021 17:45:00,101,412,412,412
26.04.2021 18:00:00,101,412,413,412
26.04.2021 18:15:00,101,412,413,413
26.04.2021 18:30:00,101,412,414,413
26.04.2021 18:45:00,101,411,413,412
26.04.2021 19:00:00,101,411,413,412
26.04.2021 19:15:00,101,412,414,413
26.04.2021 19:30:00,101,412,413,413
26.04.2021 19:45:00,101,412,414,413
26.04.2021 20:00:00,101,413,415,413
26.04.2021 20:15:00,101,413,415,414
26.04.2021 20:30:00,101,413,415,414
26.04.2021 20:45:00,101,413,415,413
26.04.2021 21:00:00,101,413,414,413
26.04.2021 21:15:00,101,413,415,413
26.04.2021 21:30:00,101,413,415,414
26.04.2021 21:45:00,101,412,414,413
26.04.2021 22:00:00,101,413,415,413
26.04.2021 22:15:00,101,413,415,413
26.04.2021 22:30:00,101,413,415,414
26.04.2021 22:45:00,101,414,416,414
26.04.2021 23:00:00,101,414,415,414
26.04.2021 23:15:00,101,414,416,415
26.04.2021 23:30:00,101,415,416,415
26.04.2021 23:45:00,101,415,417,415
27.04.2021 00:00:00,101,414,416,414
27.04.2021 00:15:00,101,414,415,414
27.04.2021 00:30:00,101,413,415,414
27.04.2021 00:45:00,101,414,415,414
27.04.2021 01:00:00,101,414,415,414
27.04.2021 01:15:00,101,414,415,414
27.04.2021 01:30:00,101,413,415,413
27.04.2021 01:45:00,101,413,414,413
27.04.2021 02:00:00,101,413,414,413
27.04.2021 02:15:00,101,413,414,413
27.04.2021 02:30:00,101,412,413,412
27.04.2021 02:45:00,101,411,413,411
27.04.2021 03:00:00,101,411,412,411
27.04.2021 03:15:00,101,411,413,411
27.04.2021 03:30:00,101,411,412,411
27.04.2021 03:45:00,101,411,412,410
27.04.2021 04:00:00,101,411,412,410
27.04.2021 04:15:00,101,411,413,411
27.04.2021 04:30:00,101,411,412,410
27.04.2021 04:45:00,101,411,413,411
27.04.2021 05:00:00,101,411,413,410
27.04.2021 05:15:00,101,411,412,410
27.04.2021 05:30:00,101,411,412,410
27.04.2021 05:45:00,101,411,413,410
27.04.2021 06:00:00,101,410,412,409
27.04.2021 06:15:00,101,409,411,409
27.04.2021 06:30:00,101,409,411,408
27.04.2021 06:45:00,101,409,410,408
27.04.2021 07:00:00,101,408,409,407
27.04.2021 07:15:00,101,407,408,407
27.04.2021 07:30:00,101,407,408,407
27.04.2021 07:45:00,101,407,408,406
27.04.2021 08:00:00,101,407,408,407
27.04.2021 08:15:00,101,407,408,407
27.04.2021 08:30:00,101,406,407,406
27.04.2021 08:45:00,101,406,407,406
27.04.2021 09:00:00,101,406,407,406
27.04.2021 09:15:00,101,406,407,406
27.04.2021 09:30:00,101,405,406,405
27.04.2021 09:45:00,101,409,410,409
27.04.2021 10:00:00,101,409,410,409
27.04.2021 10:15:00,101,408,409,408
27.04.2021 10:30:00,101,407,408,407
27.04.2021 10:45:00,101,407,408,407
27.04.2021 11:00:00,101,406,407,406
27.04.2021 11:15:00,101,406,407,406
27.04.2021 11:30:00,101,407,407,406
27.04.2021 11:45:00,101,407,408,406
27.04.2021 12:00:00,101,407,408,407
27.04.2021 12:15:00,101,408,409,407
27.04.2021 12:30:00,101,408,409,408
27.04.2021 12:45:00,101,408,409,408
27.04.2021 13:00:00,101,408,409,408
27.04.2021 13:15:00,101,408,409,408
27.04.2021 13:30:00,101,408,409,408
27.04.2021 13:45:00,101,409,410,409
27.04.2021 14:00:00,101,410,411,409
27.04.2021 14:15:00,101,409,411,409
27.04.2021 14:30:00,101,410,412,410
27.04.2021 14:45:00,101,410,412,410
27.04.2021 15:00:00,101,410,411,409
27.04.2021 15:15:00,101,411,412,410
27.04.2021 15:30:00,101,411,412,410
27.04.2021 15:45:00,101,411,412,410
27.04.2021 16:00:00,101,412,413,411
27.04.2021 16:15:00,101,412,413,411
27.04.2021 16:30:00,101,412,413,412
27.04.2021 16:45:00,101,412,413,412
27.04.2021 17:00:00,101,412,413,412
27.04.2021 17:15:00,101,412,414,412
27.04.2021 17:30:00,101,413,414,412
27.04.2021 17:45:00,101,413,414,413
27.04.2021 18:00:00,101,413,415,413
27.04.2021 18:15:00,101,413,415,413
27.04.2021 18:30:00,101,413,415,413
27.04.2021 18:45:00,101,414,416,414
27.04.2021 19:00:00,101,414,416,414
27.04.2021 19:15:00,101,414,416,414
27.04.2021 19:30:00,101,414,416,415
27.04.2021 19:45:00,101,415,417,415
27.04.2021 20:00:00,101,412,414,412
27.04.2021 20:15:00,101,411,412,411
27.04.2021 20:30:00,101,411,412,411
27.04.2021 20:45:00,101,411,413,411
27.04.2021 21:00:00,101,410,412,410
27.04.2021 21:15:00,101,411,412,411
27.04.2021 21:30:00,101,411,412,411
27.04.2021 21:45:00,101,411,413,411
27.04.2021 22:00:00,101,412,413,411
27.04.2021 22:15:00,101,412,413,411
27.04.2021 22:30:00,101,412,413,411
27.04.2021 22:45:00,101,412,413,411
27.04.2021 23:00:00,101,412,414,411
27.04.2021 23:15:00,101,413,414,411
27.04.2021 23:30:00,101,412,413,411
27.04.2021 23:45:00,101,412,413,410
28.04.2021 00:00:00,101,412,413,410
28.04.2021 00:15:00,101,413,414,411
28.04.2021 00:30:00,101,413,414,412
28.04.2021 00:45:00,101,414,415,412
28.04.2021 01:00:00,101,414,415,413
28.04.2021 01:15:00,101,415,415,413
28.04.2021 01:30:00,101,415,416,414
28.04.2021 01:45:00,101,415,416,414
28.04.2021 02:00:00,101,415,416,414
28.04.2021 02:15:00,101,415,416,414
28.04.2021 02:30:00,101,415,417,414
28.04.2021 02:45:00,101,415,416,414
28.04.2021 03:00:00,101,415,416,414
28.04.2021 03:15:00,101,415,416,414
28.04.2021 03:30:00,101,415,416,414
28.04.2021 03:45:00,101,415,416,414
28.04.2021 04:00:00,101,414,415,414
28.04.2021 04:15:00,101,414,415,413
28.04.2021 04:30:00,101,414,415,413
28.04.2021 04:45:00,101,414,415,413
28.04.2021 05:00:00,101,414,415,413
28.04.2021 05:15:00,101,414,415,413
28.04.2021 05:30:00,101,413,414,413
28.04.2021 05:45:00,101,412,414,412
28.04.2021 06:00:00,101,412,413,411
28.04.2021 06:15:00,101,411,412,410
28.04.2021 06:30:00,101,410,411,409
28.04.2021 06:45:00,101,409,411,409
28.04.2021 07:00:00,101,409,410,409
28.04.2021 07:15:00,101,408,409,408
28.04.2021 07:30:00,66.4,274,275,274
28.04.2021 07:45:00,0,0,0,0
28.04.2021 08:00:00,4.28,62.0,62.2,62.0
28.04.2021 08:15:00,89.4,405,407,406
28.04.2021 08:30:00,101,405,407,406
28.04.2021 08:45:00,12.5,104,104,104
28.04.2021 09:00:00,0,0,0,0
28.04.2021 09:15:00,0,0,0,0
28.04.2021 09:30:00,0,0,0,0
28.04.2021 09:45:00,0,0,0,0
28.04.2021 10:00:00,0,0,0,0
28.04.2021 10:15:00,0,0,0,0
28.04.2021 10:30:00,0,0,0,0
28.04.2021 10:45:00,0,0,0,0
28.04.2021 11:00:00,0,0,0,0
28.04.2021 11:15:00,0,0,0,0
28.04.2021 11:30:00,0,0,0,0
28.04.2021 11:45:00,0,0,0,0
28.04.2021 12:00:00,0,0,0,0
28.04.2021 12:15:00,0,0,0,0
28.04.2021 12:30:00,0,0,0,0
28.04.2021 12:45:00,0,0,0,0
28.04.2021 13:00:00,0,0,0,0
28.04.2021 13:15:00,0,0,0,0
28.04.2021 13:30:00,0,0,0,0
28.04.2021 13:45:00,0,0,0,0
28.04.2021 14:00:00,0,0,0,0
28.04.2021 14:15:00,0,0,0,0
28.04.2021 14:30:00,0,0,0,0
28.04.2021 14:45:00,0,0,0,0
28.04.2021 15:00:00,0,0,0,0
28.04.2021 15:15:00,0,0,0,0
28.04.2021 15:30:00,0,0,0,0
28.04.2021 15:45:00,0,0,0,0
28.04.2021 16:00:00,0,0,0,0
28.04.2021 16:15:00,0,0,0,0
28.04.2021 16:30:00,0,0,0,0
28.04.2021 16:45:00,0,0,0,0
28.04.2021 17:00:00,0,0,0,0
28.04.2021 17:15:00,0,0,0,0
28.04.2021 17:30:00,0,0,0,0
28.04.2021 17:45:00,0,0,0,0
28.04.2021 18:00:00,0,0,0,0
28.04.2021 18:15:00,0,0,0,0
28.04.2021 18:30:00,0,0,0,0
28.04.2021 18:45:00,0,0,0,0
28.04.2021 19:00:00,0,0,0,0
28.04.2021 19:15:00,0,0,0,0
28.04.2021 19:30:00,0,0,0,0
28.04.2021 19:45:00,0,0,0,0
28.04.2021 20:00:00,0,0,0,0
28.04.2021 20:15:00,0,0,0,0
28.04.2021 20:30:00,0,0,0,0
28.04.2021 20:45:00,0,0,0,0
28.04.2021 21:00:00,0,0,0,0
28.04.2021 21:15:00,0,0,0,0
28.04.2021 21:30:00,0,0,0,0
28.04.2021 21:45:00,0,0,0,0
28.04.2021 22:00:00,0,0,0,0
28.04.2021 22:15:00,0,0,0,0
28.04.2021 22:30:00,0,0,0,0
28.04.2021 22:45:00,0,0,0,0
28.04.2021 23:00:00,0,0,0,0
28.04.2021 23:15:00,0,0,0,0
28.04.2021 23:30:00,0,0,0,0
28.04.2021 23:45:00,0,0,0,0
29.04.2021 00:00:00,0,0,0,0
29.04.2021 00:15:00,0,0,0,0
29.04.2021 00:30:00,0,0,0,0
29.04.2021 00:45:00,0,0,0,0
29.04.2021 01:00:00,0,0,0,0
29.04.2021 01:15:00,0,0,0,0
29.04.2021 01:30:00,0,0,0,0
29.04.2021 01:45:00,0,0,0,0
29.04.2021 02:00:00,0,0,0,0
29.04.2021 02:15:00,0,0,0,0
29.04.2021 02:30:00,0,0,0,0
29.04.2021 02:45:00,0,0,0,0
29.04.2021 03:00:00,0,0,0,0
29.04.2021 03:15:00,0,0,0,0
29.04.2021 03:30:00,0,0,0,0
29.04.2021 03:45:00,0,0,0,0
29.04.2021 04:00:00,0,0,0,0
29.04.2021 04:15:00,0,0,0,0
29.04.2021 04:30:00,0,0,0,0
29.04.2021 04:45:00,0,0,0,0
29.04.2021 05:00:00,0,0,0,0
29.04.2021 05:15:00,0,0,0,0
29.04.2021 05:30:00,0,0,0,0
29.04.2021 05:45:00,0,0,0,0
29.04.2021 06:00:00,0,0,0,0
29.04.2021 06:15:00,0,0,0,0
29.04.2021 06:30:00,0,0,0,0
29.04.2021 06:45:00,0,0,0,0
29.04.2021 07:00:00,0,0,0,0
29.04.2021 07:15:00,0,0,0,0
29.04.2021 07:30:00,0,0,0,0
29.04.2021 07:45:00,7.29,83.8,84.1,83.8
29.04.2021 08:00:00,94.4,409,410,409
29.04.2021 08:15:00,101,408,410,408
29.04.2021 08:30:00,101,408,410,408
29.04.2021 08:45:00,101,409,410,408
29.04.2021 09:00:00,101,408,410,408
29.04.2021 09:15:00,101,409,410,409
29.04.2021 09:30:00,101,409,410,409
29.04.2021 09:45:00,101,408,410,409
29.04.2021 10:00:00,101,408,410,409
29.04.2021 10:15:00,101,408,410,409
29.04.2021 10:30:00,101,409,410,409
29.04.2021 10:45:00,101,408,410,408
29.04.2021 11:00:00,101,409,411,409
29.04.2021 11:15:00,101,408,410,409
29.04.2021 11:30:00,101,408,410,409
29.04.2021 11:45:00,101,408,409,408
29.04.2021 12:00:00,101,408,410,408
29.04.2021 12:15:00,101,408,410,408
29.04.2021 12:30:00,101,408,410,409
29.04.2021 12:45:00,101,408,410,408
29.04.2021 13:00:00,101,408,410,408
29.04.2021 13:15:00,101,409,411,409
29.04.2021 13:30:00,101,409,411,409
29.04.2021 13:45:00,101,410,412,410
29.04.2021 14:00:00,101,410,412,410
29.04.2021 14:15:00,101,410,412,410
29.04.2021 14:30:00,101,410,412,409
29.04.2021 14:45:00,101,410,412,409
29.04.2021 15:00:00,101,410,412,410
29.04.2021 15:15:00,101,412,413,411
29.04.2021 15:30:00,101,412,414,412
29.04.2021 15:45:00,101,412,414,412
29.04.2021 16:00:00,101,413,414,413
29.04.2021 16:15:00,101,412,414,412
29.04.2021 16:30:00,101,411,413,411
29.04.2021 16:45:00,101,412,414,412
29.04.2021 17:00:00,101,411,413,412
29.04.2021 17:15:00,101,410,412,410
29.04.2021 17:30:00,101,409,411,409
29.04.2021 17:45:00,101,409,411,409
29.04.2021 18:00:00,101,410,411,410
29.04.2021 18:15:00,101,409,411,409
29.04.2021 18:30:00,101,410,411,409
29.04.2021 18:45:00,101,410,412,410
29.04.2021 19:00:00,101,412,413,411
29.04.2021 19:15:00,101,413,414,412
29.04.2021 19:30:00,101,413,415,413
29.04.2021 19:45:00,101,414,415,414
29.04.2021 20:00:00,101,415,416,414
29.04.2021 20:15:00,101,415,416,415
29.04.2021 20:30:00,101,415,416,415
29.04.2021 20:45:00,101,414,416,415
29.04.2021 21:00:00,101,415,416,415
29.04.2021 21:15:00,101,413,414,414
29.04.2021 21:30:00,101,413,414,413
29.04.2021 21:45:00,101,413,414,413
29.04.2021 22:00:00,101,413,415,414
29.04.2021 22:15:00,101,413,415,414
29.04.2021 22:30:00,101,414,415,414
29.04.2021 22:45:00,101,414,415,415
29.04.2021 23:00:00,101,413,414,413
29.04.2021 23:15:00,101,411,412,411
29.04.2021 23:30:00,101,411,412,412
29.04.2021 23:45:00,101,411,413,412
30.04.2021 00:00:00,101,410,412,411
30.04.2021 00:15:00,101,410,411,411
30.04.2021 00:30:00,101,409,410,410
30.04.2021 00:45:00,101,409,410,410
30.04.2021 01:00:00,101,410,411,410
30.04.2021 01:15:00,101,410,411,410
30.04.2021 01:30:00,101,409,411,410
30.04.2021 01:45:00,101,409,411,410
30.04.2021 02:00:00,101,409,410,409
30.04.2021 02:15:00,101,410,411,410
30.04.2021 02:30:00,101,410,411,411
30.04.2021 02:45:00,101,410,412,411
30.04.2021 03:00:00,101,410,411,410
30.04.2021 03:15:00,101,411,412,411
30.04.2021 03:30:00,101,411,412,412
30.04.2021 03:45:00,101,411,412,411
30.04.2021 04:00:00,101,412,413,412
30.04.2021 04:15:00,101,413,414,413
30.04.2021 04:30:00,101,412,414,413
30.04.2021 04:45:00,101,412,413,412
30.04.2021 05:00:00,101,411,413,412
30.04.2021 05:15:00,101,411,413,412
30.04.2021 05:30:00,101,410,411,410
30.04.2021 05:45:00,101,409,410,409
30.04.2021 06:00:00,101,407,408,408
30.04.2021 06:15:00,101,408,409,409
30.04.2021 06:30:00,101,409,410,409
30.04.2021 06:45:00,101,407,409,408
30.04.2021 07:00:00,101,407,409,408
30.04.2021 07:15:00,101,407,408,408
30.04.2021 07:30:00,101,405,407,407
30.04.2021 07:45:00,101,410,411,411
30.04.2021 08:00:00,101,409,411,411
30.04.2021 08:15:00,101,409,411,410
30.04.2021 08:30:00,101,409,411,410
30.04.2021 08:45:00,101,409,411,410
30.04.2021 09:00:00,101,409,411,410
30.04.2021 09:15:00,101,409,411,410
30.04.2021 09:30:00,101,409,411,410
30.04.2021 09:45:00,101,409,410,410
30.04.2021 10:00:00,101,408,410,409
30.04.2021 10:15:00,101,409,410,410
30.04.2021 10:30:00,101,408,410,409
30.04.2021 10:45:00,101,409,410,410
30.04.2021 11:00:00,101,409,411,410
30.04.2021 11:15:00,101,409,411,410
30.04.2021 11:30:00,101,409,411,410
30.04.2021 11:45:00,101,410,411,410
30.04.2021 12:00:00,101,408,409,409
30.04.2021 12:15:00,101,406,407,407
30.04.2021 12:30:00,101,406,407,407
30.04.2021 12:45:00,101,407,408,407
30.04.2021 13:00:00,101,407,409,408
30.04.2021 13:15:00,101,408,409,409
30.04.2021 13:30:00,101,408,410,409
30.04.2021 13:45:00,101,409,410,410
30.04.2021 14:00:00,101,409,410,409
30.04.2021 14:15:00,101,410,411,410
30.04.2021 14:30:00,101,409,410,409
30.04.2021 14:45:00,101,409,410,409
30.04.2021 15:00:00,101,410,411,411
30.04.2021 15:15:00,101,411,412,411
30.04.2021 15:30:00,101,412,413,412
30.04.2021 15:45:00,101,413,414,413
30.04.2021 16:00:00,101,412,414,413
30.04.2021 16:15:00,101,411,412,411
30.04.2021 16:30:00,101,410,412,411
30.04.2021 16:45:00,101,410,412,411
30.04.2021 17:00:00,101,409,411,410
30.04.2021 17:15:00,101,408,410,409
30.04.2021 17:30:00,101,408,410,409
30.04.2021 17:45:00,101,408,410,409
30.04.2021 18:00:00,101,409,410,410
30.04.2021 18:15:00,101,409,411,410
30.04.2021 18:30:00,101,409,411,410
30.04.2021 18:45:00,101,409,410,410
30.04.2021 19:00:00,101,409,410,410
30.04.2021 19:15:00,101,409,410,410
30.04.2021 19:30:00,101,409,410,410
30.04.2021 19:45:00,101,409,411,410
30.04.2021 20:00:00,101,410,411,411
30.04.2021 20:15:00,101,410,411,411
30.04.2021 20:30:00,101,410,412,411
30.04.2021 20:45:00,101,411,412,412
30.04.2021 21:00:00,101,410,412,411
30.04.2021 21:15:00,101,410,411,411
30.04.2021 21:30:00,101,409,411,411
30.04.2021 21:45:00,101,410,412,411
30.04.2021 22:00:00,101,411,412,412
30.04.2021 22:15:00,101,411,413,413
30.04.2021 22:30:00,101,411,413,412
30.04.2021 22:45:00,101,411,413,412
30.04.2021 23:00:00,101,412,414,413
30.04.2021 23:15:00,101,413,415,414
30.04.2021 23:30:00,101,413,415,414
30.04.2021 23:45:00,101,414,415,414
01.05.2021 00:00:00,101,413,415,414
01.05.2021 00:15:00,101,413,415,414
01.05.2021 00:30:00,101,413,415,414
01.05.2021 00:45:00,101,414,415,414
01.05.2021 01:00:00,101,414,415,415
01.05.2021 01:15:00,101,414,416,415
01.05.2021 01:30:00,101,414,415,414
01.05.2021 01:45:00,101,414,415,415
01.05.2021 02:00:00,101,414,415,415
01.05.2021 02:15:00,101,415,416,415
01.05.2021 02:30:00,101,415,415,415
01.05.2021 02:45:00,101,415,416,415
01.05.2021 03:00:00,101,415,416,415
01.05.2021 03:15:00,101,415,416,415
01.05.2021 03:30:00,101,415,416,415
01.05.2021 03:45:00,101,414,415,414
01.05.2021 04:00:00,101,414,415,414
01.05.2021 04:15:00,101,414,415,414
01.05.2021 04:30:00,101,414,415,414
01.05.2021 04:45:00,101,414,415,414
01.05.2021 05:00:00,101,414,415,414
01.05.2021 05:15:00,101,414,415,414
01.05.2021 05:30:00,101,413,414,414
01.05.2021 05:45:00,101,413,414,414
01.05.2021 06:00:00,101,413,413,413
01.05.2021 06:15:00,101,412,413,413
01.05.2021 06:30:00,101,412,413,413
01.05.2021 06:45:00,101,412,413,412
01.05.2021 07:00:00,101,412,413,412
01.05.2021 07:15:00,101,412,413,413
01.05.2021 07:30:00,101,412,413,413
01.05.2021 07:45:00,101,412,413,413
01.05.2021 08:00:00,101,412,413,413
01.05.2021 08:15:00,101,412,413,413
01.05.2021 08:30:00,101,412,412,412
01.05.2021 08:45:00,101,412,413,413
01.05.2021 09:00:00,101,411,412,412
01.05.2021 09:15:00,101,411,412,412
01.05.2021 09:30:00,101,411,411,412
01.05.2021 09:45:00,101,411,411,411
01.05.2021 10:00:00,101,410,410,411
01.05.2021 10:15:00,101,410,410,410
01.05.2021 10:30:00,101,409,410,410
01.05.2021 10:45:00,101,409,409,409
01.05.2021 11:00:00,101,409,409,410
01.05.2021 11:15:00,101,409,409,409
01.05.2021 11:30:00,101,408,408,409
01.05.2021 11:45:00,101,408,408,409
01.05.2021 12:00:00,101,408,408,409
01.05.2021 12:15:00,101,407,407,408
01.05.2021 12:30:00,101,408,408,408
01.05.2021 12:45:00,101,409,409,409
01.05.2021 13:00:00,101,409,410,410
01.05.2021 13:15:00,101,409,409,409
01.05.2021 13:30:00,101,409,409,409
01.05.2021 13:45:00,101,408,409,409
01.05.2021 14:00:00,101,408,408,408
01.05.2021 14:15:00,101,409,409,409
01.05.2021 14:30:00,101,410,410,410
01.05.2021 14:45:00,101,411,412,412
01.05.2021 15:00:00,101,410,411,411
01.05.2021 15:15:00,101,411,412,411
01.05.2021 15:30:00,101,410,411,410
01.05.2021 15:45:00,101,409,410,409
01.05.2021 16:00:00,101,409,410,409
01.05.2021 16:15:00,101,409,410,409
01.05.2021 16:30:00,101,411,412,411
01.05.2021 16:45:00,101,411,412,411
01.05.2021 17:00:00,101,410,411,411
01.05.2021 17:15:00,101,410,411,411
01.05.2021 17:30:00,101,410,411,411
01.05.2021 17:45:00,101,410,411,411
01.05.2021 18:00:00,101,410,410,411
01.05.2021 18:15:00,101,409,410,410
01.05.2021 18:30:00,101,409,410,410
01.05.2021 18:45:00,101,409,410,410
01.05.2021 19:00:00,101,410,411,411
01.05.2021 19:15:00,101,410,412,411
01.05.2021 19:30:00,101,411,412,412
01.05.2021 19:45:00,101,411,412,412
01.05.2021 20:00:00,101,411,412,412
01.05.2021 20:15:00,101,412,413,413
01.05.2021 20:30:00,101,412,413,413
01.05.2021 20:45:00,101,412,414,413
01.05.2021 21:00:00,101,413,414,414
01.05.2021 21:15:00,101,412,414,413
01.05.2021 21:30:00,101,412,413,413
01.05.2021 21:45:00,101,412,414,413
01.05.2021 22:00:00,101,412,414,413
01.05.2021 22:15:00,101,412,414,413
01.05.2021 22:30:00,101,413,414,413
01.05.2021 22:45:00,101,413,414,414
01.05.2021 23:00:00,101,413,414,414
01.05.2021 23:15:00,101,413,415,414
01.05.2021 23:30:00,101,413,415,414
01.05.2021 23:45:00,101,414,416,414
02.05.2021 00:00:00,101,415,417,415
02.05.2021 00:15:00,101,415,417,415
02.05.2021 00:30:00,101,415,417,415
02.05.2021 00:45:00,101,416,417,416
02.05.2021 01:00:00,101,416,417,416
02.05.2021 01:15:00,101,416,417,416
02.05.2021 01:30:00,101,416,417,416
02.05.2021 01:45:00,101,416,418,416
02.05.2021 02:00:00,101,416,418,416
02.05.2021 02:15:00,101,416,418,416
02.05.2021 02:30:00,101,416,418,415
02.05.2021 02:45:00,101,416,418,416
02.05.2021 03:00:00,101,416,418,416
02.05.2021 03:15:00,101,417,418,416
02.05.2021 03:30:00,101,417,418,416
02.05.2021 03:45:00,101,417,418,416
02.05.2021 04:00:00,101,416,418,416
02.05.2021 04:15:00,101,416,418,416
02.05.2021 04:30:00,101,416,418,416
02.05.2021 04:45:00,101,416,417,415
02.05.2021 05:00:00,101,416,417,415
02.05.2021 05:15:00,101,416,417,415
02.05.2021 05:30:00,101,415,416,414
02.05.2021 05:45:00,101,415,416,414
02.05.2021 06:00:00,101,414,416,413
